,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
62883,40638220,158743,GOLD26DEC159600CE,GOLD,0.0,2026-12-29,159600.0,0.5,1,CE,NCO-OPT,NCO
62884,40638476,158744,GOLD26DEC159600PE,GOLD,0.0,2026-12-29,159600.0,0.5,1,PE,NCO-OPT,NCO
62885,40638732,158745,GOLD26DEC159700CE,GOLD,0.0,2026-12-29,159700.0,0.5,1,CE,NCO-OPT,NCO
62886,40638988,158746,GOLD26DEC159700PE,GOLD,0.0,2026-12-29,159700.0,0.5,1,PE,NCO-OPT,NCO
62887,40639244,158747,GOLD26DEC159800CE,GOLD,0.0,2026-12-29,159800.0,0.5,1,CE,NCO-OPT,NCO
62888,40639500,158748,GOLD26DEC159800PE,GOLD,0.0,2026-12-29,159800.0,0.5,1,PE,NCO-OPT,NCO
62889,40639756,158749,GOLD26DEC159900CE,GOLD,0.0,2026-12-29,159900.0,0.5,1,CE,NCO-OPT,NCO
62890,40640012,158750,GOLD26DEC159900PE,GOLD,0.0,2026-12-29,159900.0,0.5,1,PE,NCO-OPT,NCO
62891,40640268,158751,GOLD26DEC160000CE,GOLD,0.0,2026-12-29,160000.0,0.5,1,CE,NCO-OPT,NCO
62892,40640524,158752,GOLD26DEC160000PE,GOLD,0.0,2026-12-29,160000.0,0.5,1,PE,NCO-OPT,NCO
62893,40640780,158753,GOLD26DEC160100CE,GOLD,0.0,2026-12-29,160100.0,0.5,1,CE,NCO-OPT,NCO
62894,40641036,158754,GOLD26DEC160100PE,GOLD,0.0,2026-12-29,160100.0,0.5,1,PE,NCO-OPT,NCO
62895,40641292,158755,GOLD26DEC160200CE,GOLD,0.0,2026-12-29,160200.0,0.5,1,CE,NCO-OPT,NCO
62896,40641548,158756,GOLD26DEC160200PE,GOLD,0.0,2026-12-29,160200.0,0.5,1,PE,NCO-OPT,NCO
62897,40641804,158757,GOLD26DEC160300CE,GOLD,0.0,2026-12-29,160300.0,0.5,1,CE,NCO-OPT,NCO
62898,40642060,158758,GOLD26DEC160300PE,GOLD,0.0,2026-12-29,160300.0,0.5,1,PE,NCO-OPT,NCO
62899,40642316,158759,GOLD26DEC160400CE,GOLD,0.0,2026-12-29,160400.0,0.5,1,CE,NCO-OPT,NCO
62900,40642572,158760,GOLD26DEC160400PE,GOLD,0.0,2026-12-29,160400.0,0.5,1,PE,NCO-OPT,NCO
62901,40642828,158761,GOLD26DEC160500CE,GOLD,0.0,2026-12-29,160500.0,0.5,1,CE,NCO-OPT,NCO
62902,40643084,158762,GOLD26DEC160500PE,GOLD,0.0,2026-12-29,160500.0,0.5,1,PE,NCO-OPT,NCO
62903,40643340,158763,GOLD26DEC160600CE,GOLD,0.0,2026-12-29,160600.0,0.5,1,CE,NCO-OPT,NCO
62904,40643596,158764,GOLD26DEC160600PE,GOLD,0.0,2026-12-29,160600.0,0.5,1,PE,NCO-OPT,NCO
62905,40643852,158765,GOLD26DEC160700CE,GOLD,0.0,2026-12-29,160700.0,0.5,1,CE,NCO-OPT,NCO
62906,40644108,158766,GOLD26DEC160700PE,GOLD,0.0,2026-12-29,160700.0,0.5,1,PE,NCO-OPT,NCO
62907,40644364,158767,GOLD26DEC160800CE,GOLD,0.0,2026-12-29,160800.0,0.5,1,CE,NCO-OPT,NCO
62908,40644620,158768,GOLD26DEC160800PE,GOLD,0.0,2026-12-29,160800.0,0.5,1,PE,NCO-OPT,NCO
62909,40644876,158769,GOLD26DEC160900CE,GOLD,0.0,2026-12-29,160900.0,0.5,1,CE,NCO-OPT,NCO
62910,40645132,158770,GOLD26DEC160900PE,GOLD,0.0,2026-12-29,160900.0,0.5,1,PE,NCO-OPT,NCO
62911,40645388,158771,GOLD26DEC161000CE,GOLD,0.0,2026-12-29,161000.0,0.5,1,CE,NCO-OPT,NCO
62912,40645644,158772,GOLD26DEC161000PE,GOLD,0.0,2026-12-29,161000.0,0.5,1,PE,NCO-OPT,NCO
62913,40645900,158773,GOLD26DEC161100CE,GOLD,0.0,2026-12-29,161100.0,0.5,1,CE,NCO-OPT,NCO
62914,40646156,158774,GOLD26DEC161100PE,GOLD,0.0,2026-12-29,161100.0,0.5,1,PE,NCO-OPT,NCO
62915,40646412,158775,GOLD26DEC161200CE,GOLD,0.0,2026-12-29,161200.0,0.5,1,CE,NCO-OPT,NCO
62916,40646668,158776,GOLD26DEC161200PE,GOLD,0.0,2026-12-29,161200.0,0.5,1,PE,NCO-OPT,NCO
62917,40646924,158777,GOLD26DEC161300CE,GOLD,0.0,2026-12-29,161300.0,0.5,1,CE,NCO-OPT,NCO
62918,40647180,158778,GOLD26DEC161300PE,GOLD,0.0,2026-12-29,161300.0,0.5,1,PE,NCO-OPT,NCO
62919,40647436,158779,GOLD26DEC161400CE,GOLD,0.0,2026-12-29,161400.0,0.5,1,CE,NCO-OPT,NCO
62920,40647692,158780,GOLD26DEC161400PE,GOLD,0.0,2026-12-29,161400.0,0.5,1,PE,NCO-OPT,NCO
62921,40647948,158781,GOLD26DEC161500CE,GOLD,0.0,2026-12-29,161500.0,0.5,1,CE,NCO-OPT,NCO
62922,40648204,158782,GOLD26DEC161500PE,GOLD,0.0,2026-12-29,161500.0,0.5,1,PE,NCO-OPT,NCO
62923,40648460,158783,GOLD26DEC161600CE,GOLD,0.0,2026-12-29,161600.0,0.5,1,CE,NCO-OPT,NCO
62924,40648716,158784,GOLD26DEC161600PE,GOLD,0.0,2026-12-29,161600.0,0.5,1,PE,NCO-OPT,NCO
62925,40648972,158785,GOLD26DEC161700CE,GOLD,0.0,2026-12-29,161700.0,0.5,1,CE,NCO-OPT,NCO
62926,40649228,158786,GOLD26DEC161700PE,GOLD,0.0,2026-12-29,161700.0,0.5,1,PE,NCO-OPT,NCO
62927,40649484,158787,GOLD26DEC161800CE,GOLD,0.0,2026-12-29,161800.0,0.5,1,CE,NCO-OPT,NCO
62928,40649740,158788,GOLD26DEC161800PE,GOLD,0.0,2026-12-29,161800.0,0.5,1,PE,NCO-OPT,NCO
62929,40649996,158789,GOLD26DEC161900CE,GOLD,0.0,2026-12-29,161900.0,0.5,1,CE,NCO-OPT,NCO
62930,40650252,158790,GOLD26DEC161900PE,GOLD,0.0,2026-12-29,161900.0,0.5,1,PE,NCO-OPT,NCO
62931,40650508,158791,GOLD26DEC162000CE,GOLD,0.0,2026-12-29,162000.0,0.5,1,CE,NCO-OPT,NCO
62932,40650764,158792,GOLD26DEC162000PE,GOLD,0.0,2026-12-29,162000.0,0.5,1,PE,NCO-OPT,NCO
62933,40651020,158793,GOLD26DEC162100CE,GOLD,0.0,2026-12-29,162100.0,0.5,1,CE,NCO-OPT,NCO
62934,40651276,158794,GOLD26DEC162100PE,GOLD,0.0,2026-12-29,162100.0,0.5,1,PE,NCO-OPT,NCO
62935,40651532,158795,GOLD26DEC162200CE,GOLD,0.0,2026-12-29,162200.0,0.5,1,CE,NCO-OPT,NCO
62936,40651788,158796,GOLD26DEC162200PE,GOLD,0.0,2026-12-29,162200.0,0.5,1,PE,NCO-OPT,NCO
62937,40652044,158797,GOLD26DEC162300CE,GOLD,0.0,2026-12-29,162300.0,0.5,1,CE,NCO-OPT,NCO
62938,40652300,158798,GOLD26DEC162300PE,GOLD,0.0,2026-12-29,162300.0,0.5,1,PE,NCO-OPT,NCO
62939,40652556,158799,GOLD26DEC162400CE,GOLD,0.0,2026-12-29,162400.0,0.5,1,CE,NCO-OPT,NCO
62940,40652812,158800,GOLD26DEC162400PE,GOLD,0.0,2026-12-29,162400.0,0.5,1,PE,NCO-OPT,NCO
62941,40653068,158801,GOLD26DEC162500CE,GOLD,0.0,2026-12-29,162500.0,0.5,1,CE,NCO-OPT,NCO
62942,40653324,158802,GOLD26DEC162500PE,GOLD,0.0,2026-12-29,162500.0,0.5,1,PE,NCO-OPT,NCO
62943,40653580,158803,GOLD26DEC162600CE,GOLD,0.0,2026-12-29,162600.0,0.5,1,CE,NCO-OPT,NCO
62944,40653836,158804,GOLD26DEC162600PE,GOLD,0.0,2026-12-29,162600.0,0.5,1,PE,NCO-OPT,NCO
62945,40654092,158805,GOLD26DEC162700CE,GOLD,0.0,2026-12-29,162700.0,0.5,1,CE,NCO-OPT,NCO
62946,40654348,158806,GOLD26DEC162700PE,GOLD,0.0,2026-12-29,162700.0,0.5,1,PE,NCO-OPT,NCO
62947,40654604,158807,GOLD26DEC162800CE,GOLD,0.0,2026-12-29,162800.0,0.5,1,CE,NCO-OPT,NCO
62948,40654860,158808,GOLD26DEC162800PE,GOLD,0.0,2026-12-29,162800.0,0.5,1,PE,NCO-OPT,NCO
62949,40655116,158809,GOLD26DEC162900CE,GOLD,0.0,2026-12-29,162900.0,0.5,1,CE,NCO-OPT,NCO
62950,40655372,158810,GOLD26DEC162900PE,GOLD,0.0,2026-12-29,162900.0,0.5,1,PE,NCO-OPT,NCO
62951,40655628,158811,GOLD26DEC163000CE,GOLD,0.0,2026-12-29,163000.0,0.5,1,CE,NCO-OPT,NCO
62952,40655884,158812,GOLD26DEC163000PE,GOLD,0.0,2026-12-29,163000.0,0.5,1,PE,NCO-OPT,NCO
62953,40656140,158813,GOLD26DEC163100CE,GOLD,0.0,2026-12-29,163100.0,0.5,1,CE,NCO-OPT,NCO
62954,40656396,158814,GOLD26DEC163100PE,GOLD,0.0,2026-12-29,163100.0,0.5,1,PE,NCO-OPT,NCO
62955,40656652,158815,GOLD26DEC163200CE,GOLD,0.0,2026-12-29,163200.0,0.5,1,CE,NCO-OPT,NCO
62956,40656908,158816,GOLD26DEC163200PE,GOLD,0.0,2026-12-29,163200.0,0.5,1,PE,NCO-OPT,NCO
62957,40657164,158817,GOLD26DEC163300CE,GOLD,0.0,2026-12-29,163300.0,0.5,1,CE,NCO-OPT,NCO
62958,40657420,158818,GOLD26DEC163300PE,GOLD,0.0,2026-12-29,163300.0,0.5,1,PE,NCO-OPT,NCO
62959,40657676,158819,GOLD26DEC163400CE,GOLD,0.0,2026-12-29,163400.0,0.5,1,CE,NCO-OPT,NCO
62960,40657932,158820,GOLD26DEC163400PE,GOLD,0.0,2026-12-29,163400.0,0.5,1,PE,NCO-OPT,NCO
62961,40658188,158821,GOLD26DEC163500CE,GOLD,0.0,2026-12-29,163500.0,0.5,1,CE,NCO-OPT,NCO
62962,40658444,158822,GOLD26DEC163500PE,GOLD,0.0,2026-12-29,163500.0,0.5,1,PE,NCO-OPT,NCO
62963,40658700,158823,GOLD26DEC163600CE,GOLD,0.0,2026-12-29,163600.0,0.5,1,CE,NCO-OPT,NCO
62964,40658956,158824,GOLD26DEC163600PE,GOLD,0.0,2026-12-29,163600.0,0.5,1,PE,NCO-OPT,NCO
62965,40659212,158825,GOLD26DEC163700CE,GOLD,0.0,2026-12-29,163700.0,0.5,1,CE,NCO-OPT,NCO
62966,40659468,158826,GOLD26DEC163700PE,GOLD,0.0,2026-12-29,163700.0,0.5,1,PE,NCO-OPT,NCO
62967,40659724,158827,GOLD26DEC163800CE,GOLD,0.0,2026-12-29,163800.0,0.5,1,CE,NCO-OPT,NCO
62968,40659980,158828,GOLD26DEC163800PE,GOLD,0.0,2026-12-29,163800.0,0.5,1,PE,NCO-OPT,NCO
62969,40660236,158829,GOLD26DEC163900CE,GOLD,0.0,2026-12-29,163900.0,0.5,1,CE,NCO-OPT,NCO
62970,40660492,158830,GOLD26DEC163900PE,GOLD,0.0,2026-12-29,163900.0,0.5,1,PE,NCO-OPT,NCO
62971,40660748,158831,GOLD26DEC164000CE,GOLD,0.0,2026-12-29,164000.0,0.5,1,CE,NCO-OPT,NCO
62972,40661004,158832,GOLD26DEC164000PE,GOLD,0.0,2026-12-29,164000.0,0.5,1,PE,NCO-OPT,NCO
62973,40661260,158833,GOLD26DEC164100CE,GOLD,0.0,2026-12-29,164100.0,0.5,1,CE,NCO-OPT,NCO
62974,40661516,158834,GOLD26DEC164100PE,GOLD,0.0,2026-12-29,164100.0,0.5,1,PE,NCO-OPT,NCO
62975,40661772,158835,GOLD26DEC164200CE,GOLD,0.0,2026-12-29,164200.0,0.5,1,CE,NCO-OPT,NCO
62976,40662028,158836,GOLD26DEC164200PE,GOLD,0.0,2026-12-29,164200.0,0.5,1,PE,NCO-OPT,NCO
62977,40662284,158837,GOLD26DEC164300CE,GOLD,0.0,2026-12-29,164300.0,0.5,1,CE,NCO-OPT,NCO
62978,40662540,158838,GOLD26DEC164300PE,GOLD,0.0,2026-12-29,164300.0,0.5,1,PE,NCO-OPT,NCO
62979,40662796,158839,GOLD26DEC164400CE,GOLD,0.0,2026-12-29,164400.0,0.5,1,CE,NCO-OPT,NCO
62980,40663052,158840,GOLD26DEC164400PE,GOLD,0.0,2026-12-29,164400.0,0.5,1,PE,NCO-OPT,NCO
62981,40663308,158841,GOLD26DEC164500CE,GOLD,0.0,2026-12-29,164500.0,0.5,1,CE,NCO-OPT,NCO
62982,40663564,158842,GOLD26DEC164500PE,GOLD,0.0,2026-12-29,164500.0,0.5,1,PE,NCO-OPT,NCO
62983,40663820,158843,GOLD26DEC164600CE,GOLD,0.0,2026-12-29,164600.0,0.5,1,CE,NCO-OPT,NCO
62984,40664076,158844,GOLD26DEC164600PE,GOLD,0.0,2026-12-29,164600.0,0.5,1,PE,NCO-OPT,NCO
62985,40664332,158845,GOLD26DEC164700CE,GOLD,0.0,2026-12-29,164700.0,0.5,1,CE,NCO-OPT,NCO
62986,40664588,158846,GOLD26DEC164700PE,GOLD,0.0,2026-12-29,164700.0,0.5,1,PE,NCO-OPT,NCO
62987,40664844,158847,GOLD26DEC164800CE,GOLD,0.0,2026-12-29,164800.0,0.5,1,CE,NCO-OPT,NCO
62988,40665100,158848,GOLD26DEC164800PE,GOLD,0.0,2026-12-29,164800.0,0.5,1,PE,NCO-OPT,NCO
62989,40665356,158849,GOLD26DEC164900CE,GOLD,0.0,2026-12-29,164900.0,0.5,1,CE,NCO-OPT,NCO
62990,40665612,158850,GOLD26DEC164900PE,GOLD,0.0,2026-12-29,164900.0,0.5,1,PE,NCO-OPT,NCO
62991,40665868,158851,GOLD26DEC165000CE,GOLD,0.0,2026-12-29,165000.0,0.5,1,CE,NCO-OPT,NCO
62992,40666124,158852,GOLD26DEC165000PE,GOLD,0.0,2026-12-29,165000.0,0.5,1,PE,NCO-OPT,NCO
62993,40666380,158853,GOLD26DEC165100CE,GOLD,0.0,2026-12-29,165100.0,0.5,1,CE,NCO-OPT,NCO
62994,40666636,158854,GOLD26DEC165100PE,GOLD,0.0,2026-12-29,165100.0,0.5,1,PE,NCO-OPT,NCO
62995,40666892,158855,GOLD26DEC165200CE,GOLD,0.0,2026-12-29,165200.0,0.5,1,CE,NCO-OPT,NCO
62996,40667148,158856,GOLD26DEC165200PE,GOLD,0.0,2026-12-29,165200.0,0.5,1,PE,NCO-OPT,NCO
62997,40667404,158857,GOLD26DEC165300CE,GOLD,0.0,2026-12-29,165300.0,0.5,1,CE,NCO-OPT,NCO
62998,40667660,158858,GOLD26DEC165300PE,GOLD,0.0,2026-12-29,165300.0,0.5,1,PE,NCO-OPT,NCO
62999,42060556,164299,GOLD26DEC170900CE,GOLD,0.0,2026-12-29,170900.0,0.5,1,CE,NCO-OPT,NCO
63000,42060812,164300,GOLD26DEC170900PE,GOLD,0.0,2026-12-29,170900.0,0.5,1,PE,NCO-OPT,NCO
63001,42061068,164301,GOLD26DEC171000CE,GOLD,0.0,2026-12-29,171000.0,0.5,1,CE,NCO-OPT,NCO
63002,42061324,164302,GOLD26DEC171000PE,GOLD,0.0,2026-12-29,171000.0,0.5,1,PE,NCO-OPT,NCO
63003,42061580,164303,GOLD26DEC171100CE,GOLD,0.0,2026-12-29,171100.0,0.5,1,CE,NCO-OPT,NCO
63004,42061836,164304,GOLD26DEC171100PE,GOLD,0.0,2026-12-29,171100.0,0.5,1,PE,NCO-OPT,NCO
63005,42062092,164305,GOLD26DEC171200CE,GOLD,0.0,2026-12-29,171200.0,0.5,1,CE,NCO-OPT,NCO
63006,42062348,164306,GOLD26DEC171200PE,GOLD,0.0,2026-12-29,171200.0,0.5,1,PE,NCO-OPT,NCO
63007,42062604,164307,GOLD26DEC171300CE,GOLD,0.0,2026-12-29,171300.0,0.5,1,CE,NCO-OPT,NCO
63008,42062860,164308,GOLD26DEC171300PE,GOLD,0.0,2026-12-29,171300.0,0.5,1,PE,NCO-OPT,NCO
63009,42063116,164309,GOLD26DEC171400CE,GOLD,0.0,2026-12-29,171400.0,0.5,1,CE,NCO-OPT,NCO
63010,42063372,164310,GOLD26DEC171400PE,GOLD,0.0,2026-12-29,171400.0,0.5,1,PE,NCO-OPT,NCO
63011,42063628,164311,GOLD26DEC171500CE,GOLD,0.0,2026-12-29,171500.0,0.5,1,CE,NCO-OPT,NCO
63012,42063884,164312,GOLD26DEC171500PE,GOLD,0.0,2026-12-29,171500.0,0.5,1,PE,NCO-OPT,NCO
63013,42064140,164313,GOLD26DEC171600CE,GOLD,0.0,2026-12-29,171600.0,0.5,1,CE,NCO-OPT,NCO
63014,42064396,164314,GOLD26DEC171600PE,GOLD,0.0,2026-12-29,171600.0,0.5,1,PE,NCO-OPT,NCO
63015,42064652,164315,GOLD26DEC171700CE,GOLD,0.0,2026-12-29,171700.0,0.5,1,CE,NCO-OPT,NCO
63016,42064908,164316,GOLD26DEC171700PE,GOLD,0.0,2026-12-29,171700.0,0.5,1,PE,NCO-OPT,NCO
63017,42065164,164317,GOLD26DEC171800CE,GOLD,0.0,2026-12-29,171800.0,0.5,1,CE,NCO-OPT,NCO
63018,42065420,164318,GOLD26DEC171800PE,GOLD,0.0,2026-12-29,171800.0,0.5,1,PE,NCO-OPT,NCO
63019,42065676,164319,GOLD26DEC171900CE,GOLD,0.0,2026-12-29,171900.0,0.5,1,CE,NCO-OPT,NCO
63020,42065932,164320,GOLD26DEC171900PE,GOLD,0.0,2026-12-29,171900.0,0.5,1,PE,NCO-OPT,NCO
63021,42066188,164321,GOLD26DEC172000CE,GOLD,0.0,2026-12-29,172000.0,0.5,1,CE,NCO-OPT,NCO
63022,42066444,164322,GOLD26DEC172000PE,GOLD,0.0,2026-12-29,172000.0,0.5,1,PE,NCO-OPT,NCO
63023,42066700,164323,GOLD26DEC172100CE,GOLD,0.0,2026-12-29,172100.0,0.5,1,CE,NCO-OPT,NCO
63024,42066956,164324,GOLD26DEC172100PE,GOLD,0.0,2026-12-29,172100.0,0.5,1,PE,NCO-OPT,NCO
63025,42067212,164325,GOLD26DEC172200CE,GOLD,0.0,2026-12-29,172200.0,0.5,1,CE,NCO-OPT,NCO
63026,42067468,164326,GOLD26DEC172200PE,GOLD,0.0,2026-12-29,172200.0,0.5,1,PE,NCO-OPT,NCO
63027,42067724,164327,GOLD26DEC172300CE,GOLD,0.0,2026-12-29,172300.0,0.5,1,CE,NCO-OPT,NCO
63028,42067980,164328,GOLD26DEC172300PE,GOLD,0.0,2026-12-29,172300.0,0.5,1,PE,NCO-OPT,NCO
63029,42068236,164329,GOLD26DEC172400CE,GOLD,0.0,2026-12-29,172400.0,0.5,1,CE,NCO-OPT,NCO
63030,42068492,164330,GOLD26DEC172400PE,GOLD,0.0,2026-12-29,172400.0,0.5,1,PE,NCO-OPT,NCO
63031,42068748,164331,GOLD26DEC172500CE,GOLD,0.0,2026-12-29,172500.0,0.5,1,CE,NCO-OPT,NCO
63032,42069004,164332,GOLD26DEC172500PE,GOLD,0.0,2026-12-29,172500.0,0.5,1,PE,NCO-OPT,NCO
63033,42069260,164333,GOLD26DEC172600CE,GOLD,0.0,2026-12-29,172600.0,0.5,1,CE,NCO-OPT,NCO
63034,42069516,164334,GOLD26DEC172600PE,GOLD,0.0,2026-12-29,172600.0,0.5,1,PE,NCO-OPT,NCO
63035,42069772,164335,GOLD26DEC172700CE,GOLD,0.0,2026-12-29,172700.0,0.5,1,CE,NCO-OPT,NCO
63036,42070028,164336,GOLD26DEC172700PE,GOLD,0.0,2026-12-29,172700.0,0.5,1,PE,NCO-OPT,NCO
63037,42070284,164337,GOLD26DEC172800CE,GOLD,0.0,2026-12-29,172800.0,0.5,1,CE,NCO-OPT,NCO
63038,42070540,164338,GOLD26DEC172800PE,GOLD,0.0,2026-12-29,172800.0,0.5,1,PE,NCO-OPT,NCO
63039,42070796,164339,GOLD26DEC172900CE,GOLD,0.0,2026-12-29,172900.0,0.5,1,CE,NCO-OPT,NCO
63040,42071052,164340,GOLD26DEC172900PE,GOLD,0.0,2026-12-29,172900.0,0.5,1,PE,NCO-OPT,NCO
63041,42071308,164341,GOLD26DEC173000CE,GOLD,0.0,2026-12-29,173000.0,0.5,1,CE,NCO-OPT,NCO
63042,42071564,164342,GOLD26DEC173000PE,GOLD,0.0,2026-12-29,173000.0,0.5,1,PE,NCO-OPT,NCO
63043,42071820,164343,GOLD26DEC173100CE,GOLD,0.0,2026-12-29,173100.0,0.5,1,CE,NCO-OPT,NCO
63044,42072076,164344,GOLD26DEC173100PE,GOLD,0.0,2026-12-29,173100.0,0.5,1,PE,NCO-OPT,NCO
63045,42072332,164345,GOLD26DEC173200CE,GOLD,0.0,2026-12-29,173200.0,0.5,1,CE,NCO-OPT,NCO
63046,42072588,164346,GOLD26DEC173200PE,GOLD,0.0,2026-12-29,173200.0,0.5,1,PE,NCO-OPT,NCO
63047,42072844,164347,GOLD26DEC173300CE,GOLD,0.0,2026-12-29,173300.0,0.5,1,CE,NCO-OPT,NCO
63048,42073100,164348,GOLD26DEC173300PE,GOLD,0.0,2026-12-29,173300.0,0.5,1,PE,NCO-OPT,NCO
63049,42073356,164349,GOLD26DEC173400CE,GOLD,0.0,2026-12-29,173400.0,0.5,1,CE,NCO-OPT,NCO
63050,42073612,164350,GOLD26DEC173400PE,GOLD,0.0,2026-12-29,173400.0,0.5,1,PE,NCO-OPT,NCO
63051,42073868,164351,GOLD26DEC173500CE,GOLD,0.0,2026-12-29,173500.0,0.5,1,CE,NCO-OPT,NCO
63052,42074124,164352,GOLD26DEC173500PE,GOLD,0.0,2026-12-29,173500.0,0.5,1,PE,NCO-OPT,NCO
63053,42074380,164353,GOLD26DEC173600CE,GOLD,0.0,2026-12-29,173600.0,0.5,1,CE,NCO-OPT,NCO
63054,42074636,164354,GOLD26DEC173600PE,GOLD,0.0,2026-12-29,173600.0,0.5,1,PE,NCO-OPT,NCO
63055,42074892,164355,GOLD26DEC173700CE,GOLD,0.0,2026-12-29,173700.0,0.5,1,CE,NCO-OPT,NCO
63056,42075148,164356,GOLD26DEC173700PE,GOLD,0.0,2026-12-29,173700.0,0.5,1,PE,NCO-OPT,NCO
63057,42075404,164357,GOLD26DEC173800CE,GOLD,0.0,2026-12-29,173800.0,0.5,1,CE,NCO-OPT,NCO
63058,42075660,164358,GOLD26DEC173800PE,GOLD,0.0,2026-12-29,173800.0,0.5,1,PE,NCO-OPT,NCO
63059,42075916,164359,GOLD26DEC173900CE,GOLD,0.0,2026-12-29,173900.0,0.5,1,CE,NCO-OPT,NCO
63060,42076172,164360,GOLD26DEC173900PE,GOLD,0.0,2026-12-29,173900.0,0.5,1,PE,NCO-OPT,NCO
63061,42076428,164361,GOLD26DEC174000CE,GOLD,0.0,2026-12-29,174000.0,0.5,1,CE,NCO-OPT,NCO
63062,42076684,164362,GOLD26DEC174000PE,GOLD,0.0,2026-12-29,174000.0,0.5,1,PE,NCO-OPT,NCO
63063,42076940,164363,GOLD26DEC174100CE,GOLD,0.0,2026-12-29,174100.0,0.5,1,CE,NCO-OPT,NCO
63064,42077196,164364,GOLD26DEC174100PE,GOLD,0.0,2026-12-29,174100.0,0.5,1,PE,NCO-OPT,NCO
63065,42077452,164365,GOLD26DEC174200CE,GOLD,0.0,2026-12-29,174200.0,0.5,1,CE,NCO-OPT,NCO
63066,42077708,164366,GOLD26DEC174200PE,GOLD,0.0,2026-12-29,174200.0,0.5,1,PE,NCO-OPT,NCO
63067,42077964,164367,GOLD26DEC174300CE,GOLD,0.0,2026-12-29,174300.0,0.5,1,CE,NCO-OPT,NCO
63068,42078220,164368,GOLD26DEC174300PE,GOLD,0.0,2026-12-29,174300.0,0.5,1,PE,NCO-OPT,NCO
63069,42078476,164369,GOLD26DEC174400CE,GOLD,0.0,2026-12-29,174400.0,0.5,1,CE,NCO-OPT,NCO
63070,42078732,164370,GOLD26DEC174400PE,GOLD,0.0,2026-12-29,174400.0,0.5,1,PE,NCO-OPT,NCO
63071,42078988,164371,GOLD26DEC174500CE,GOLD,0.0,2026-12-29,174500.0,0.5,1,CE,NCO-OPT,NCO
63072,42079244,164372,GOLD26DEC174500PE,GOLD,0.0,2026-12-29,174500.0,0.5,1,PE,NCO-OPT,NCO
63073,42079500,164373,GOLD26DEC174600CE,GOLD,0.0,2026-12-29,174600.0,0.5,1,CE,NCO-OPT,NCO
63074,42079756,164374,GOLD26DEC174600PE,GOLD,0.0,2026-12-29,174600.0,0.5,1,PE,NCO-OPT,NCO
63075,42080012,164375,GOLD26DEC174700CE,GOLD,0.0,2026-12-29,174700.0,0.5,1,CE,NCO-OPT,NCO
63076,42080268,164376,GOLD26DEC174700PE,GOLD,0.0,2026-12-29,174700.0,0.5,1,PE,NCO-OPT,NCO
63077,42080524,164377,GOLD26DEC174800CE,GOLD,0.0,2026-12-29,174800.0,0.5,1,CE,NCO-OPT,NCO
63078,42080780,164378,GOLD26DEC174800PE,GOLD,0.0,2026-12-29,174800.0,0.5,1,PE,NCO-OPT,NCO
63079,42081036,164379,GOLD26DEC174900CE,GOLD,0.0,2026-12-29,174900.0,0.5,1,CE,NCO-OPT,NCO
63080,42081292,164380,GOLD26DEC174900PE,GOLD,0.0,2026-12-29,174900.0,0.5,1,PE,NCO-OPT,NCO
63081,42081548,164381,GOLD26DEC175000CE,GOLD,0.0,2026-12-29,175000.0,0.5,1,CE,NCO-OPT,NCO
63082,42081804,164382,GOLD26DEC175000PE,GOLD,0.0,2026-12-29,175000.0,0.5,1,PE,NCO-OPT,NCO
63083,42082060,164383,GOLD26DEC175100CE,GOLD,0.0,2026-12-29,175100.0,0.5,1,CE,NCO-OPT,NCO
63084,42082316,164384,GOLD26DEC175100PE,GOLD,0.0,2026-12-29,175100.0,0.5,1,PE,NCO-OPT,NCO
63085,42082572,164385,GOLD26DEC175200CE,GOLD,0.0,2026-12-29,175200.0,0.5,1,CE,NCO-OPT,NCO
63086,42082828,164386,GOLD26DEC175200PE,GOLD,0.0,2026-12-29,175200.0,0.5,1,PE,NCO-OPT,NCO
63087,42083084,164387,GOLD26DEC175300CE,GOLD,0.0,2026-12-29,175300.0,0.5,1,CE,NCO-OPT,NCO
63088,42083340,164388,GOLD26DEC175300PE,GOLD,0.0,2026-12-29,175300.0,0.5,1,PE,NCO-OPT,NCO
63089,42083596,164389,GOLD26DEC175400CE,GOLD,0.0,2026-12-29,175400.0,0.5,1,CE,NCO-OPT,NCO
63090,42083852,164390,GOLD26DEC175400PE,GOLD,0.0,2026-12-29,175400.0,0.5,1,PE,NCO-OPT,NCO
63091,42084108,164391,GOLD26DEC175500CE,GOLD,0.0,2026-12-29,175500.0,0.5,1,CE,NCO-OPT,NCO
63092,42084364,164392,GOLD26DEC175500PE,GOLD,0.0,2026-12-29,175500.0,0.5,1,PE,NCO-OPT,NCO
63093,42084620,164393,GOLD26DEC175600CE,GOLD,0.0,2026-12-29,175600.0,0.5,1,CE,NCO-OPT,NCO
63094,42084876,164394,GOLD26DEC175600PE,GOLD,0.0,2026-12-29,175600.0,0.5,1,PE,NCO-OPT,NCO
63095,42085132,164395,GOLD26DEC175700CE,GOLD,0.0,2026-12-29,175700.0,0.5,1,CE,NCO-OPT,NCO
63096,42085388,164396,GOLD26DEC175700PE,GOLD,0.0,2026-12-29,175700.0,0.5,1,PE,NCO-OPT,NCO
